                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    309,                 1.2098,                0.84089,                 1.3969,                0.92925,                 0.9195,                0.96245,                0.60218,                 1.3096,                0.75942,                 1.4006,              0.0006537,              0.0006537,              0.0006537
                    310,                 1.1601,                0.70086,                 1.3366,                0.92925,                 0.9195,                0.96245,                0.60218,                 1.3096,                0.75942,                 1.4006,              0.0006504,              0.0006504,              0.0006504
                    311,                 1.1935,                0.85062,                 1.4493,                0.92925,                 0.9195,                0.96245,                0.60218,                 1.3096,                0.75942,                 1.4006,              0.0006471,              0.0006471,              0.0006471
                    312,                 1.1652,                0.75814,                 1.3927,                0.90504,                0.88616,                0.94856,                0.61399,                 1.2809,                0.74904,                 1.3895,              0.0006438,              0.0006438,              0.0006438
                    313,                 1.1225,                0.68252,                 1.3054,                0.90504,                0.88616,                0.94856,                0.61399,                 1.2809,                0.74904,                 1.3895,             0.00064049,             0.00064049,             0.00064049
                    314,                 1.1531,                0.70772,                 1.3138,                0.90504,                0.88616,                0.94856,                0.61399,                 1.2809,                0.74904,                 1.3895,             0.00063719,             0.00063719,             0.00063719
                    315,                 1.1148,                0.70051,                 1.3237,                0.90504,                0.88616,                0.94856,                0.61399,                 1.2809,                0.74904,                 1.3895,             0.00063389,             0.00063389,             0.00063389
                    316,                 1.1893,                0.74808,                 1.3332,                0.87396,                0.92008,                0.95275,                0.59337,                 1.3508,                0.76279,                 1.4083,             0.00063059,             0.00063059,             0.00063059
                    317,                 1.2024,                0.79753,                 1.4273,                0.87396,                0.92008,                0.95275,                0.59337,                 1.3508,                0.76279,                 1.4083,             0.00062729,             0.00062729,             0.00062729
                    318,                  1.211,                0.73898,                 1.4215,                0.87396,                0.92008,                0.95275,                0.59337,                 1.3508,                0.76279,                 1.4083,             0.00062399,             0.00062399,             0.00062399
                    319,                  1.168,                0.71504,                 1.3551,                0.87396,                0.92008,                0.95275,                0.59337,                 1.3508,                0.76279,                 1.4083,             0.00062069,             0.00062069,             0.00062069
                    320,                 1.0853,                 0.7004,                 1.3456,                0.88648,                0.86689,                 0.9431,                 0.5721,                  1.413,                0.78413,                 1.4284,             0.00061739,             0.00061739,             0.00061739
                    321,                  1.267,                0.75337,                 1.3851,                0.88648,                0.86689,                 0.9431,                 0.5721,                  1.413,                0.78413,                 1.4284,             0.00061409,             0.00061409,             0.00061409
                    322,                 1.1171,                0.70226,                 1.2834,                0.88648,                0.86689,                 0.9431,                 0.5721,                  1.413,                0.78413,                 1.4284,             0.00061079,             0.00061079,             0.00061079
                    323,                 1.1525,                0.69976,                 1.3394,                0.88648,                0.86689,                 0.9431,                 0.5721,                  1.413,                0.78413,                 1.4284,             0.00060749,             0.00060749,             0.00060749
                    324,                  1.207,                 0.7319,                 1.3921,                0.89201,                0.86692,                0.93603,                0.57271,                 1.4021,                0.78998,                  1.439,             0.00060419,             0.00060419,             0.00060419
                    325,                 1.1452,                0.71316,                 1.3442,                0.89201,                0.86692,                0.93603,                0.57271,                 1.4021,                0.78998,                  1.439,             0.00060089,             0.00060089,             0.00060089
                    326,                 1.1926,                0.72809,                 1.3494,                0.89201,                0.86692,                0.93603,                0.57271,                 1.4021,                0.78998,                  1.439,             0.00059759,             0.00059759,             0.00059759
                    327,                  1.243,                0.73887,                 1.3529,                0.89201,                0.86692,                0.93603,                0.57271,                 1.4021,                0.78998,                  1.439,             0.00059429,             0.00059429,             0.00059429
                    328,                 1.2239,                0.72984,                 1.3504,                  0.866,                0.85505,                0.92334,                0.55389,                   1.37,                0.78865,                 1.4333,             0.00059098,             0.00059098,             0.00059098
                    329,                 1.1818,                0.73386,                 1.3529,                  0.866,                0.85505,                0.92334,                0.55389,                   1.37,                0.78865,                 1.4333,             0.00058768,             0.00058768,             0.00058768
                    330,                 1.2772,                0.75933,                  1.392,                  0.866,                0.85505,                0.92334,                0.55389,                   1.37,                0.78865,                 1.4333,             0.00058438,             0.00058438,             0.00058438
                    331,                 1.1542,                0.76213,                 1.3713,                  0.866,                0.85505,                0.92334,                0.55389,                   1.37,                0.78865,                 1.4333,             0.00058108,             0.00058108,             0.00058108
                    332,                  1.159,                0.70826,                 1.3688,                0.86703,                0.84099,                0.91809,                0.53486,                 1.3624,                0.80275,                 1.4203,             0.00057778,             0.00057778,             0.00057778
                    333,                 1.1718,                0.71829,                 1.3281,                0.86703,                0.84099,                0.91809,                0.53486,                 1.3624,                0.80275,                 1.4203,             0.00057448,             0.00057448,             0.00057448
                    334,                 1.1486,                0.69572,                 1.3022,                0.86703,                0.84099,                0.91809,                0.53486,                 1.3624,                0.80275,                 1.4203,             0.00057118,             0.00057118,             0.00057118
                    335,                 1.1896,                0.73219,                  1.341,                0.86703,                0.84099,                0.91809,                0.53486,                 1.3624,                0.80275,                 1.4203,             0.00056788,             0.00056788,             0.00056788
                    336,                 1.1278,                0.71379,                 1.2997,                0.90753,                0.83001,                0.93157,                0.52289,                 1.3923,                0.82476,                 1.4314,             0.00056458,             0.00056458,             0.00056458
                    337,                  1.151,                0.70136,                 1.3405,                0.90753,                0.83001,                0.93157,                0.52289,                 1.3923,                0.82476,                 1.4314,             0.00056128,             0.00056128,             0.00056128
                    338,                 1.1526,                0.70696,                 1.3558,                0.90753,                0.83001,                0.93157,                0.52289,                 1.3923,                0.82476,                 1.4314,             0.00055798,             0.00055798,             0.00055798
                    339,                 1.2126,                0.76751,                 1.4292,                0.90753,                0.83001,                0.93157,                0.52289,                 1.3923,                0.82476,                 1.4314,             0.00055468,             0.00055468,             0.00055468
                    340,                 1.1935,                0.72158,                 1.3868,                 0.9176,                0.83757,                0.94665,                0.52144,                 1.3671,                0.80727,                 1.4113,             0.00055138,             0.00055138,             0.00055138
                    341,                 1.2154,                0.71075,                 1.3224,                 0.9176,                0.83757,                0.94665,                0.52144,                 1.3671,                0.80727,                 1.4113,             0.00054808,             0.00054808,             0.00054808
                    342,                 1.1872,                0.71198,                 1.3607,                 0.9176,                0.83757,                0.94665,                0.52144,                 1.3671,                0.80727,                 1.4113,             0.00054478,             0.00054478,             0.00054478
                    343,                 1.1383,                0.67207,                 1.3198,                 0.9176,                0.83757,                0.94665,                0.52144,                 1.3671,                0.80727,                 1.4113,             0.00054147,             0.00054147,             0.00054147
                    344,                 1.2317,                0.77759,                 1.4713,                0.93302,                0.85197,                0.92969,                0.54954,                 1.3038,                0.76992,                 1.3837,             0.00053817,             0.00053817,             0.00053817
                    345,                 1.1272,                0.69365,                 1.3441,                0.93302,                0.85197,                0.92969,                0.54954,                 1.3038,                0.76992,                 1.3837,             0.00053487,             0.00053487,             0.00053487
                    346,                 1.1569,                0.73061,                 1.3981,                0.93302,                0.85197,                0.92969,                0.54954,                 1.3038,                0.76992,                 1.3837,             0.00053157,             0.00053157,             0.00053157
                    347,                 1.0809,                 0.6762,                 1.3141,                0.93302,                0.85197,                0.92969,                0.54954,                 1.3038,                0.76992,                 1.3837,             0.00052827,             0.00052827,             0.00052827
                    348,                 1.1233,                0.68223,                 1.3196,                0.96205,                0.85054,                0.93797,                0.56497,                 1.2949,                0.74028,                 1.3607,             0.00052497,             0.00052497,             0.00052497
                    349,                 1.1907,                0.70609,                 1.2892,                0.96205,                0.85054,                0.93797,                0.56497,                 1.2949,                0.74028,                 1.3607,             0.00052167,             0.00052167,             0.00052167
                    350,                 1.2135,                  0.724,                 1.3545,                0.96205,                0.85054,                0.93797,                0.56497,                 1.2949,                0.74028,                 1.3607,             0.00051837,             0.00051837,             0.00051837
                    351,                   1.17,                0.70407,                 1.3472,                0.96205,                0.85054,                0.93797,                0.56497,                 1.2949,                0.74028,                 1.3607,             0.00051507,             0.00051507,             0.00051507
                    352,                 1.1461,                0.66456,                 1.3133,                0.97538,                0.86029,                 0.9624,                0.57645,                 1.3455,                0.74861,                 1.3738,             0.00051177,             0.00051177,             0.00051177
                    353,                 1.1717,                0.71405,                  1.357,                0.97538,                0.86029,                 0.9624,                0.57645,                 1.3455,                0.74861,                 1.3738,             0.00050847,             0.00050847,             0.00050847
                    354,                 1.1504,                0.70274,                 1.2666,                0.97538,                0.86029,                 0.9624,                0.57645,                 1.3455,                0.74861,                 1.3738,             0.00050517,             0.00050517,             0.00050517
                    355,                 1.1764,                0.72077,                 1.3589,                0.97538,                0.86029,                 0.9624,                0.57645,                 1.3455,                0.74861,                 1.3738,             0.00050187,             0.00050187,             0.00050187
                    356,                 1.1746,                0.71928,                 1.3794,                0.87504,                0.88113,                0.93165,                0.56735,                 1.3824,                  0.748,                 1.3835,             0.00049857,             0.00049857,             0.00049857
                    357,                 1.1272,                0.72087,                 1.3949,                0.87504,                0.88113,                0.93165,                0.56735,                 1.3824,                  0.748,                 1.3835,             0.00049527,             0.00049527,             0.00049527
                    358,                 1.1196,                0.70333,                 1.3338,                0.87504,                0.88113,                0.93165,                0.56735,                 1.3824,                  0.748,                 1.3835,             0.00049197,             0.00049197,             0.00049197
                    359,                   1.13,                0.73617,                 1.3391,                0.87504,                0.88113,                0.93165,                0.56735,                 1.3824,                  0.748,                 1.3835,             0.00048866,             0.00048866,             0.00048866
                    360,                 1.1745,                0.68337,                 1.2979,                0.86053,                0.86228,                0.93174,                0.51585,                 1.4577,                0.76578,                 1.4152,             0.00048536,             0.00048536,             0.00048536
                    361,                 1.1272,                0.70241,                 1.3709,                0.86053,                0.86228,                0.93174,                0.51585,                 1.4577,                0.76578,                 1.4152,             0.00048206,             0.00048206,             0.00048206
                    362,                 1.1582,                0.69045,                 1.3335,                0.86053,                0.86228,                0.93174,                0.51585,                 1.4577,                0.76578,                 1.4152,             0.00047876,             0.00047876,             0.00047876
                    363,                 1.0717,                0.67205,                 1.2582,                0.86053,                0.86228,                0.93174,                0.51585,                 1.4577,                0.76578,                 1.4152,             0.00047546,             0.00047546,             0.00047546
                    364,                 1.1193,                0.70846,                 1.3568,                0.84949,                0.82893,                0.91198,                0.49879,                 1.4858,                0.77781,                  1.434,             0.00047216,             0.00047216,             0.00047216
                    365,                  1.112,                0.70559,                 1.2882,                0.84949,                0.82893,                0.91198,                0.49879,                 1.4858,                0.77781,                  1.434,             0.00046886,             0.00046886,             0.00046886
                    366,                 1.0933,                0.69176,                 1.3197,                0.84949,                0.82893,                0.91198,                0.49879,                 1.4858,                0.77781,                  1.434,             0.00046556,             0.00046556,             0.00046556
                    367,                 1.1731,                0.72448,                 1.3771,                0.84949,                0.82893,                0.91198,                0.49879,                 1.4858,                0.77781,                  1.434,             0.00046226,             0.00046226,             0.00046226
                    368,                 1.0921,                0.68818,                 1.3173,                0.88923,                0.86226,                0.93855,                0.52586,                 1.4228,                0.76455,                 1.4117,             0.00045896,             0.00045896,             0.00045896
                    369,                 1.1543,                0.73145,                 1.3764,                0.88923,                0.86226,                0.93855,                0.52586,                 1.4228,                0.76455,                 1.4117,             0.00045566,             0.00045566,             0.00045566
                    370,                 1.1432,                0.76397,                 1.3733,                0.88923,                0.86226,                0.93855,                0.52586,                 1.4228,                0.76455,                 1.4117,             0.00045236,             0.00045236,             0.00045236
                    371,                 1.1676,                0.70657,                 1.3559,                0.88923,                0.86226,                0.93855,                0.52586,                 1.4228,                0.76455,                 1.4117,             0.00044906,             0.00044906,             0.00044906
                    372,                 1.1285,                0.72584,                 1.3545,                0.90939,                 0.8717,                0.92647,                0.55507,                 1.3455,                0.74159,                 1.3814,             0.00044576,             0.00044576,             0.00044576
                    373,                 1.1112,                0.68279,                 1.2863,                0.90939,                 0.8717,                0.92647,                0.55507,                 1.3455,                0.74159,                 1.3814,             0.00044246,             0.00044246,             0.00044246
                    374,                 1.1965,                  0.697,                 1.3066,                0.90939,                 0.8717,                0.92647,                0.55507,                 1.3455,                0.74159,                 1.3814,             0.00043915,             0.00043915,             0.00043915
                    375,                 1.1047,                0.71129,                 1.3105,                0.90939,                 0.8717,                0.92647,                0.55507,                 1.3455,                0.74159,                 1.3814,             0.00043585,             0.00043585,             0.00043585
                    376,                 1.0814,                0.68743,                  1.318,                0.93971,                0.90503,                0.94123,                0.58718,                 1.2731,                0.72148,                 1.3594,             0.00043255,             0.00043255,             0.00043255
                    377,                 1.1752,                0.79238,                 1.4255,                0.93971,                0.90503,                0.94123,                0.58718,                 1.2731,                0.72148,                 1.3594,             0.00042925,             0.00042925,             0.00042925
                    378,                 1.1248,                0.70889,                  1.344,                0.93971,                0.90503,                0.94123,                0.58718,                 1.2731,                0.72148,                 1.3594,             0.00042595,             0.00042595,             0.00042595
                    379,                 1.1262,                0.68607,                 1.2994,                0.93971,                0.90503,                0.94123,                0.58718,                 1.2731,                0.72148,                 1.3594,             0.00042265,             0.00042265,             0.00042265
                    380,                 1.0274,                0.66463,                 1.2917,                0.90305,                0.90503,                0.95774,                0.60809,                 1.2541,                0.70943,                 1.3483,             0.00041935,             0.00041935,             0.00041935
                    381,                  1.167,                0.67996,                  1.285,                0.90305,                0.90503,                0.95774,                0.60809,                 1.2541,                0.70943,                 1.3483,             0.00041605,             0.00041605,             0.00041605
                    382,                 1.1326,                0.71839,                 1.2843,                0.90305,                0.90503,                0.95774,                0.60809,                 1.2541,                0.70943,                 1.3483,             0.00041275,             0.00041275,             0.00041275
                    383,                 1.1125,                0.70379,                 1.2856,                0.90305,                0.90503,                0.95774,                0.60809,                 1.2541,                0.70943,                 1.3483,             0.00040945,             0.00040945,             0.00040945
                    384,                  1.114,                0.70983,                 1.3705,                  0.898,                0.93405,                0.94669,                0.61538,                 1.2549,                0.72472,                 1.3497,             0.00040615,             0.00040615,             0.00040615
                    385,                 1.0942,                0.68783,                 1.3228,                  0.898,                0.93405,                0.94669,                0.61538,                 1.2549,                0.72472,                 1.3497,             0.00040285,             0.00040285,             0.00040285
                    386,                 1.2497,                0.75669,                 1.3252,                  0.898,                0.93405,                0.94669,                0.61538,                 1.2549,                0.72472,                 1.3497,             0.00039955,             0.00039955,             0.00039955
                    387,                 1.0553,                0.67479,                 1.3131,                  0.898,                0.93405,                0.94669,                0.61538,                 1.2549,                0.72472,                 1.3497,             0.00039625,             0.00039625,             0.00039625
                    388,                  1.113,                0.69291,                 1.3379,                0.85865,                0.93836,                0.93199,                0.57465,                  1.305,                0.74602,                 1.3758,             0.00039295,             0.00039295,             0.00039295
                    389,                 1.0774,                0.68096,                 1.2998,                0.85865,                0.93836,                0.93199,                0.57465,                  1.305,                0.74602,                 1.3758,             0.00038964,             0.00038964,             0.00038964
                    390,                 1.1232,                0.68047,                 1.2687,                0.85865,                0.93836,                0.93199,                0.57465,                  1.305,                0.74602,                 1.3758,             0.00038634,             0.00038634,             0.00038634
                    391,                 1.0569,                0.66576,                 1.2976,                0.85865,                0.93836,                0.93199,                0.57465,                  1.305,                0.74602,                 1.3758,             0.00038304,             0.00038304,             0.00038304
                    392,                 1.2023,                 0.7673,                 1.4729,                0.88029,                 0.8615,                0.92343,                0.55233,                 1.3295,                0.76151,                 1.3856,             0.00037974,             0.00037974,             0.00037974
                    393,                 1.0742,                0.69432,                 1.3129,                0.88029,                 0.8615,                0.92343,                0.55233,                 1.3295,                0.76151,                 1.3856,             0.00037644,             0.00037644,             0.00037644
                    394,                  1.088,                0.67084,                 1.2711,                0.88029,                 0.8615,                0.92343,                0.55233,                 1.3295,                0.76151,                 1.3856,             0.00037314,             0.00037314,             0.00037314
                    395,                 1.0449,                0.66996,                 1.3083,                0.88029,                 0.8615,                0.92343,                0.55233,                 1.3295,                0.76151,                 1.3856,             0.00036984,             0.00036984,             0.00036984
                    396,                 1.1489,                0.70382,                 1.3024,                0.89193,                0.85994,                0.92522,                0.54409,                 1.3577,                0.77874,                 1.3945,             0.00036654,             0.00036654,             0.00036654
                    397,                  1.103,                0.69251,                 1.2919,                0.89193,                0.85994,                0.92522,                0.54409,                 1.3577,                0.77874,                 1.3945,             0.00036324,             0.00036324,             0.00036324
                    398,                  1.112,                0.70412,                 1.2801,                0.89193,                0.85994,                0.92522,                0.54409,                 1.3577,                0.77874,                 1.3945,             0.00035994,             0.00035994,             0.00035994
                    399,                  1.126,                0.73467,                 1.3675,                0.89193,                0.85994,                0.92522,                0.54409,                 1.3577,                0.77874,                 1.3945,             0.00035664,             0.00035664,             0.00035664
                    400,                 1.1691,                0.75224,                 1.3496,                0.82001,                0.88113,                0.91272,                 0.5265,                 1.3812,                 0.7901,                 1.3947,             0.00035334,             0.00035334,             0.00035334
                    401,                 1.0948,                0.67715,                 1.2755,                0.82001,                0.88113,                0.91272,                 0.5265,                 1.3812,                 0.7901,                 1.3947,             0.00035004,             0.00035004,             0.00035004
                    402,                 1.1831,                0.74655,                 1.3583,                0.82001,                0.88113,                0.91272,                 0.5265,                 1.3812,                 0.7901,                 1.3947,             0.00034674,             0.00034674,             0.00034674
                    403,                 1.0838,                0.68576,                 1.2597,                0.82001,                0.88113,                0.91272,                 0.5265,                 1.3812,                 0.7901,                 1.3947,             0.00034344,             0.00034344,             0.00034344
                    404,                 1.0463,                0.69098,                 1.2703,                0.81435,                0.90503,                0.91557,                0.50899,                 1.4338,                0.80186,                 1.4024,             0.00034013,             0.00034013,             0.00034013
                    405,                  1.082,                0.71758,                 1.3643,                0.81435,                0.90503,                0.91557,                0.50899,                 1.4338,                0.80186,                 1.4024,             0.00033683,             0.00033683,             0.00033683
                    406,                  1.102,                0.67485,                  1.267,                0.81435,                0.90503,                0.91557,                0.50899,                 1.4338,                0.80186,                 1.4024,             0.00033353,             0.00033353,             0.00033353
                    407,                 1.0744,                0.67309,                 1.2858,                0.81435,                0.90503,                0.91557,                0.50899,                 1.4338,                0.80186,                 1.4024,             0.00033023,             0.00033023,             0.00033023
                    408,                  1.142,                 0.6956,                 1.3382,                0.80928,                 0.8717,                0.91315,                0.50284,                 1.4455,                0.79467,                 1.4078,             0.00032693,             0.00032693,             0.00032693
                    409,                 1.1194,                0.69468,                 1.3308,                0.80928,                 0.8717,                0.91315,                0.50284,                 1.4455,                0.79467,                 1.4078,             0.00032363,             0.00032363,             0.00032363
                    410,                 1.0802,                0.66411,                 1.2499,                0.80928,                 0.8717,                0.91315,                0.50284,                 1.4455,                0.79467,                 1.4078,             0.00032033,             0.00032033,             0.00032033
                    411,                 1.1113,                0.68708,                 1.3014,                0.80928,                 0.8717,                0.91315,                0.50284,                 1.4455,                0.79467,                 1.4078,             0.00031703,             0.00031703,             0.00031703
                    412,                 1.0683,                0.69354,                 1.3204,                0.82703,                0.87084,                0.91437,                0.50861,                 1.4166,                 0.7841,                 1.4067,             0.00031373,             0.00031373,             0.00031373
                    413,                  1.132,                0.72331,                 1.3531,                0.82703,                0.87084,                0.91437,                0.50861,                 1.4166,                 0.7841,                 1.4067,             0.00031043,             0.00031043,             0.00031043
                    414,                 1.0632,                0.69806,                 1.2904,                0.82703,                0.87084,                0.91437,                0.50861,                 1.4166,                 0.7841,                 1.4067,             0.00030713,             0.00030713,             0.00030713
                    415,                 1.0755,                0.66419,                 1.2632,                0.82703,                0.87084,                0.91437,                0.50861,                 1.4166,                 0.7841,                 1.4067,             0.00030383,             0.00030383,             0.00030383
                    416,                 1.0424,                 0.6646,                 1.2835,                0.86487,                0.90304,                0.95017,                0.53409,                 1.3542,                0.76523,                 1.3887,             0.00030053,             0.00030053,             0.00030053
                    417,                 1.1211,                0.68201,                 1.3336,                0.86487,                0.90304,                0.95017,                0.53409,                 1.3542,                0.76523,                 1.3887,             0.00029723,             0.00029723,             0.00029723
                    418,                 1.1516,                0.69294,                 1.3818,                0.86487,                0.90304,                0.95017,                0.53409,                 1.3542,                0.76523,                 1.3887,             0.00029393,             0.00029393,             0.00029393
                    419,                 1.1537,                0.69516,                 1.2966,                0.86487,                0.90304,                0.95017,                0.53409,                 1.3542,                0.76523,                 1.3887,             0.00029062,             0.00029062,             0.00029062
                    420,                 1.1323,                 0.7199,                 1.3609,                0.85533,                0.93975,                0.95766,                0.57867,                 1.2831,                0.73544,                 1.3586,             0.00028732,             0.00028732,             0.00028732
                    421,                 1.1188,                 0.6727,                 1.2753,                0.85533,                0.93975,                0.95766,                0.57867,                 1.2831,                0.73544,                 1.3586,             0.00028402,             0.00028402,             0.00028402
                    422,                 1.1406,                0.66762,                 1.2665,                0.85533,                0.93975,                0.95766,                0.57867,                 1.2831,                0.73544,                 1.3586,             0.00028072,             0.00028072,             0.00028072
                    423,                 1.1639,                0.69063,                 1.2664,                0.85533,                0.93975,                0.95766,                0.57867,                 1.2831,                0.73544,                 1.3586,             0.00027742,             0.00027742,             0.00027742
                    424,                 1.1168,                0.67606,                 1.2563,                0.92504,                0.89025,                0.96439,                0.58422,                 1.2716,                0.72338,                   1.35,             0.00027412,             0.00027412,             0.00027412
                    425,                 1.2244,                0.70899,                 1.3025,                0.92504,                0.89025,                0.96439,                0.58422,                 1.2716,                0.72338,                   1.35,             0.00027082,             0.00027082,             0.00027082
                    426,                 1.0942,                0.66573,                 1.2788,                0.92504,                0.89025,                0.96439,                0.58422,                 1.2716,                0.72338,                   1.35,             0.00026752,             0.00026752,             0.00026752
                    427,                 1.0734,                0.66567,                 1.2897,                0.92504,                0.89025,                0.96439,                0.58422,                 1.2716,                0.72338,                   1.35,             0.00026422,             0.00026422,             0.00026422
                    428,                 1.1377,                0.67797,                 1.3041,                0.91286,                0.89505,                0.96219,                0.59046,                 1.2855,                0.71911,                 1.3589,             0.00026092,             0.00026092,             0.00026092
                    429,                 1.1372,                0.68295,                 1.3207,                0.91286,                0.89505,                0.96219,                0.59046,                 1.2855,                0.71911,                 1.3589,             0.00025762,             0.00025762,             0.00025762
                    430,                 1.1155,                0.67561,                 1.3248,                0.91286,                0.89505,                0.96219,                0.59046,                 1.2855,                0.71911,                 1.3589,             0.00025432,             0.00025432,             0.00025432
                    431,                 1.0839,                0.66913,                 1.2909,                0.91286,                0.89505,                0.96219,                0.59046,                 1.2855,                0.71911,                 1.3589,             0.00025102,             0.00025102,             0.00025102
                    432,                 1.1151,                0.67192,                 1.3064,                0.94596,                0.84346,                0.95733,                0.57886,                 1.3167,                0.72939,                 1.3702,             0.00024772,             0.00024772,             0.00024772
                    433,                 1.1534,                0.68887,                 1.2851,                0.94596,                0.84346,                0.95733,                0.57886,                 1.3167,                0.72939,                 1.3702,             0.00024442,             0.00024442,             0.00024442
                    434,                 1.1623,                0.69988,                  1.288,                0.94596,                0.84346,                0.95733,                0.57886,                 1.3167,                0.72939,                 1.3702,             0.00024111,             0.00024111,             0.00024111
                    435,                 1.1522,                0.79376,                 1.4005,                0.94596,                0.84346,                0.95733,                0.57886,                 1.3167,                0.72939,                 1.3702,             0.00023781,             0.00023781,             0.00023781
                    436,                 1.1111,                0.71106,                 1.3243,                0.93506,                 0.8884,                 0.9641,                0.57496,                 1.3648,                0.74393,                 1.3884,             0.00023451,             0.00023451,             0.00023451
                    437,                 1.0474,                0.65932,                 1.2727,                0.93506,                 0.8884,                 0.9641,                0.57496,                 1.3648,                0.74393,                 1.3884,             0.00023121,             0.00023121,             0.00023121
                    438,                 1.0413,                0.64604,                 1.2742,                0.93506,                 0.8884,                 0.9641,                0.57496,                 1.3648,                0.74393,                 1.3884,             0.00022791,             0.00022791,             0.00022791
                    439,                 1.1188,                0.67051,                 1.2621,                0.93506,                 0.8884,                 0.9641,                0.57496,                 1.3648,                0.74393,                 1.3884,             0.00022461,             0.00022461,             0.00022461
                    440,                 1.0311,                0.64705,                 1.2865,                0.92189,                0.88877,                0.96017,                0.55901,                 1.3986,                0.75865,                 1.3992,             0.00022131,             0.00022131,             0.00022131
                    441,                 1.0508,                0.67076,                 1.2866,                0.92189,                0.88877,                0.96017,                0.55901,                 1.3986,                0.75865,                 1.3992,             0.00021801,             0.00021801,             0.00021801
                    442,                 1.0793,                0.66848,                 1.2864,                0.92189,                0.88877,                0.96017,                0.55901,                 1.3986,                0.75865,                 1.3992,             0.00021471,             0.00021471,             0.00021471
                    443,                 1.0777,                0.65785,                 1.2663,                0.92189,                0.88877,                0.96017,                0.55901,                 1.3986,                0.75865,                 1.3992,             0.00021141,             0.00021141,             0.00021141
                    444,                  1.091,                 0.6886,                 1.3022,                 0.9146,                0.88616,                0.96124,                0.55942,                 1.4003,                0.75697,                  1.394,             0.00020811,             0.00020811,             0.00020811
                    445,                 1.0608,                0.67005,                 1.2822,                 0.9146,                0.88616,                0.96124,                0.55942,                 1.4003,                0.75697,                  1.394,             0.00020481,             0.00020481,             0.00020481
                    446,                 1.1125,                0.70246,                 1.3688,                 0.9146,                0.88616,                0.96124,                0.55942,                 1.4003,                0.75697,                  1.394,             0.00020151,             0.00020151,             0.00020151
                    447,                 1.1735,                0.73732,                 1.3503,                 0.9146,                0.88616,                0.96124,                0.55942,                 1.4003,                0.75697,                  1.394,             0.00019821,             0.00019821,             0.00019821
                    448,                 1.0701,                0.65926,                 1.2825,                0.90001,                0.88616,                0.95393,                0.55184,                    1.4,                0.75282,                  1.389,             0.00019491,             0.00019491,             0.00019491
                    449,                 1.0954,                0.73929,                  1.375,                0.90001,                0.88616,                0.95393,                0.55184,                    1.4,                0.75282,                  1.389,              0.0001916,              0.0001916,              0.0001916
                    450,                 1.0502,                0.63643,                 1.2897,                0.90001,                0.88616,                0.95393,                0.55184,                    1.4,                0.75282,                  1.389,              0.0001883,              0.0001883,              0.0001883
                    451,                  1.091,                0.69162,                 1.3041,                0.90001,                0.88616,                0.95393,                0.55184,                    1.4,                0.75282,                  1.389,               0.000185,               0.000185,               0.000185
                    452,                  1.087,                 0.6701,                 1.2975,                0.89406,                0.88616,                0.94628,                0.55316,                 1.3796,                0.73838,                 1.3754,              0.0001817,              0.0001817,              0.0001817
                    453,                 1.0406,                0.64098,                 1.2961,                0.89406,                0.88616,                0.94628,                0.55316,                 1.3796,                0.73838,                 1.3754,              0.0001784,              0.0001784,              0.0001784
                    454,                  1.098,                0.70466,                 1.3337,                0.89406,                0.88616,                0.94628,                0.55316,                 1.3796,                0.73838,                 1.3754,              0.0001751,              0.0001751,              0.0001751
                    455,                 1.0399,                0.65512,                  1.276,                0.89406,                0.88616,                0.94628,                0.55316,                 1.3796,                0.73838,                 1.3754,              0.0001718,              0.0001718,              0.0001718
                    456,                 1.0069,                0.64579,                 1.2634,                0.94339,                0.88536,                0.95735,                0.55925,                 1.3454,                 0.7286,                 1.3616,              0.0001685,              0.0001685,              0.0001685
                    457,                 1.0265,                0.63356,                 1.2431,                0.94339,                0.88536,                0.95735,                0.55925,                 1.3454,                 0.7286,                 1.3616,              0.0001652,              0.0001652,              0.0001652
                    458,                 1.1196,                0.67902,                 1.3292,                0.94339,                0.88536,                0.95735,                0.55925,                 1.3454,                 0.7286,                 1.3616,              0.0001619,              0.0001619,              0.0001619
                    459,                 1.0841,                0.66529,                 1.2969,                0.94339,                0.88536,                0.95735,                0.55925,                 1.3454,                 0.7286,                 1.3616,              0.0001586,              0.0001586,              0.0001586
                    460,                 1.0272,                0.63113,                 1.2728,                0.93709,                0.87673,                0.95148,                0.57284,                 1.3067,                0.72087,                 1.3479,              0.0001553,              0.0001553,              0.0001553
                    461,                 1.1169,                0.71021,                 1.3192,                0.93709,                0.87673,                0.95148,                0.57284,                 1.3067,                0.72087,                 1.3479,               0.000152,               0.000152,               0.000152
                    462,                 1.0784,                0.64877,                 1.2794,                0.93709,                0.87673,                0.95148,                0.57284,                 1.3067,                0.72087,                 1.3479,              0.0001487,              0.0001487,              0.0001487
                    463,                 1.1014,                 0.6759,                 1.2895,                0.93709,                0.87673,                0.95148,                0.57284,                 1.3067,                0.72087,                 1.3479,              0.0001454,              0.0001454,              0.0001454
